"plotID" "study" "latitude" "longitude" "plot_size" "year_baseline" "year_final" "time_resurvey" "sr_all_bl" "herb_cover" "dif_tree_cover" "soil_ph" "bl_prec_avg" "bl_tmx_avg" "bl_tmn_avg" "dif_prec_avg" "dif_tmx_avg" "dif_tmn_avg" "n_dep" "herb_dif_pd" "herb_lost_pd" "herb_gain_pd" "herb_lost_mpd_ses" "herb_lost_mntd_ses" "herb_gain_mpd_ses" "herb_gain_mntd_ses" "herb_dpw_ses" "herb_dnn_ses"
"2129" "EU_060_4" "EU_060" 47.793031 20.324684 400 1956 2014 58 78 0.800715084658019 0.208445923563047 182.616134643555 585.71001021862 26.8300002415975 -3.88333342373371 35.6099996328354 0.99666690826416 0.76333337277174 353.342504577637 -1367.950596999 1754.594407999 386.643811 -1.20611896601045 -1.79227311678284 0.909167119700745 0.708416323498161 -0.669418042182391 -2.14555635836912
"2116" "EU_060_1" "EU_060" 47.7890227 20.322495 400 1957 2014 57 68 0.852135158778896 0.0444547712988281 178.134735107422 583.250010561943 26.5966669082642 -4.0900000890096 38.0699992895126 1.23000024159749 0.970000038047632 350.464844512939 -1467.332562003 1578.205108003 110.872546 -2.14481486979993 -2.50020915974423 0.101844800673697 0.381246105659952 -0.878799502981448 -0.813020789711743
"2126" "EU_060_2" "EU_060" 47.778001 20.324533 225 1957 2014 57 75 0.886862744139585 -0.19899756139175 178.134735107422 583.250010561943 26.5966669082642 -4.0900000890096 38.0699992895126 1.23000024159749 0.970000038047632 350.464844512939 -1208.983537006 1665.968251006 456.984714 -2.62530748483654 -2.32078005503969 -0.34438320977815 -1.09851164636459 -1.5341414222684 -0.944581479809003
"2134" "EU_060_9" "EU_060" 47.826303 20.35591 400 1957 2014 57 45 0.762935409950664 0.179881303125 188.097991943359 583.250010561943 26.5966669082642 -4.0900000890096 38.0699992895126 1.23000024159749 0.970000038047632 377.483544921875 -271.104025 944.864561 673.760536 -0.56560501246758 -1.0851169009319 -0.198811494839768 -0.43283475631908 -0.89522812437315 -0.708072626386953
"1691" "EU_050_10" "EU_050" 52.8316 12.20705 400 1958 2014 56 25 0.764671323234323 -0.030859375 441.10546875 567.100008273125 22.0200003941854 -1.81333337475856 34.8200013637543 1.19000021616618 0.69333336080114 507.84338684082 549.833139002 419.679691 969.512830002 0.0697248620987519 0.688718756774452 1.36280923518268 0.607568169053892 1.28842358104224 -0.29171135177845
"1692" "EU_050_105" "EU_050" 53.0382166666667 11.8565166666667 400 1958 2014 56 23 0.653050676264938 0.474244047232617 426.343536376953 599.45000846386 20.9600003560384 -1.49333335931102 31.7400012731551 1.19000002543132 0.743333351860444 584.227660827637 -724.95052 724.95052 0 -0.0874447114225611 0.0988682817872662 NA NA NA NA
"1695" "EU_050_109" "EU_050" 52.9888333333333 11.9116 400 1958 2014 56 19 0.72809880842465 0.382109375 472.219055175781 565.670010018349 21.7733338673909 -1.64333335384727 32.0499994277955 1.19666627248128 0.65999997407198 583.773005371094 -350.009117 464.60968 114.600563 -4.55502050521997 -3.10410022159686 NA NA 0.405628014114304 0.405628014114304
"1696" "EU_050_11" "EU_050" 52.8300666666667 12.2190333333333 400 1958 2014 56 19 0.787702250240095 0.05484375 441.10546875 567.100008273125 22.0200003941854 -1.81333337475856 34.8200013637543 1.19000021616618 0.69333336080114 507.84338684082 696.052044 88.1756599999999 784.227704 NA NA -0.683401951416169 -1.93640501090028 0.164607151153721 0.31766534704954
"1697" "EU_050_110" "EU_050" 52.9945 11.9019666666667 400 1958 2014 56 27 0.834228726323244 0.455436014414062 472.219055175781 565.670010018349 21.7733338673909 -1.64333335384727 32.0499994277955 1.19666627248128 0.65999997407198 583.773005371094 -439.88922 594.088332 154.199112 -0.437942430809833 -1.36607367415823 0.59696111335067 0.457331738733155 -1.02628146903335 -1.72640248366876
"1698" "EU_050_111" "EU_050" 52.9962833333333 11.9411666666667 400 1958 2014 56 13 0.538904096563018 -0.503125 467.656921386719 565.670010018349 21.7733338673909 -1.64333335384727 32.0499994277955 1.19666627248128 0.65999997407198 583.773005371094 358.652424 118.578604 477.231028 NA NA 0.892255925581153 0.70143345282495 0.611108870015669 0.657954362291679
"1699" "EU_050_114" "EU_050" 52.98515 11.9496 400 1958 2014 56 20 0.541209576080203 -0.11490275 467.656921386719 565.670010018349 21.7733338673909 -1.64333335384727 32.0499994277955 1.19666627248128 0.65999997407198 583.773005371094 221.421175 271.862255 493.28343 0.374764232324455 0.293843442359058 0.90693258024668 0.880185258191598 -0.340986293396876 -1.08834084846152
"1700" "EU_050_116" "EU_050" 52.9761333333333 12.0520833333333 400 1958 2014 56 20 0.469502958014281 -0.501246875 315.619476318359 567.100008273125 22.0200003941854 -1.81333337475856 34.8200013637543 1.19000021616618 0.69333336080114 559.492485961914 240.441349 374.224351 614.6657 0.431733756147413 0.42800302910697 0.399975519576531 0.885912678256399 0.512793161700673 1.08923724091756
"1701" "EU_050_119" "EU_050" 52.9526 12.0372166666667 400 1958 2014 56 21 0.379164798351731 -0.010522271315918 465.197479248047 567.100008273125 22.0200003941854 -1.81333337475856 34.8200013637543 1.19000021616618 0.69333336080114 559.492485961914 465.107545 263.946237 729.053782 0.217103383589604 -0.620809719793322 -0.585305223068078 0.0838582365249495 -1.63464996299787 -1.00642826715925
"1702" "EU_050_12" "EU_050" 52.8328 12.1782833333333 400 1958 2014 56 21 0.800473173045388 -0.0468749999999999 424.557891845703 567.100008273125 22.0200003941854 -1.81333337475856 34.8200013637543 1.19000021616618 0.69333336080114 573.530177917481 27.2878470000001 540.735587 568.023434 0.100972315749524 -0.838758488738745 -1.26840208243414 0.0155919587568628 -0.112074663342437 1.50842367708129
"1703" "EU_050_13" "EU_050" 52.8309333333333 12.1599166666667 400 1958 2014 56 22 0.605767134465686 -0.25 408.204193115234 567.100008273125 22.0200003941854 -1.81333337475856 34.8200013637543 1.19000021616618 0.69333336080114 573.530177917481 414.622154 269.705361 684.327515 -0.981655400867007 -0.784973804447107 -0.712141238595769 -1.998227149233 -1.37904206274339 -0.717682575382951
"1755" "EU_050_8" "EU_050" 52.8731 12.1978833333333 400 1958 2014 56 21 0.808940278151931 -0.25 463.400299072266 567.100008273125 22.0200003941854 -1.81333337475856 34.8200013637543 1.19000021616618 0.69333336080114 573.530177917481 85.9481830000002 369.832077 455.78026 -3.46989708393979 -2.70200805662743 -0.996552677798825 -1.02141746862426 -3.08681093700954 -2.83353999865824
"1764" "EU_050_9" "EU_050" 52.87655 12.1963 400 1958 2014 56 24 0.847960738140139 -0.0193656250000001 463.400299072266 567.100008273125 22.0200003941854 -1.81333337475856 34.8200013637543 1.19000021616618 0.69333336080114 573.530177917481 -23.3412720000001 493.610863 470.269591 1.49947852209843 1.60643928624385 -0.632803908675189 -0.68482231507602 0.0852874001209 -0.0242238469822971
"1693" "EU_050_106" "EU_050" 52.8925166666667 12.115 400 1959 2014 55 21 0.616134758812772 -0.25 373.708343505859 573.100007796288 21.9300003687541 -1.85333337634802 28.8200018405914 1.2800002415975 0.733333362390598 568.555622253418 333.278395 499.413118 832.691513 0.660591760818777 -0.107286663922539 -1.14924458866049 -0.788481410864446 -0.043134982538513 0.696552502437616
"1694" "EU_050_107" "EU_050" 52.8856166666667 12.0854833333333 400 1959 2014 55 4 0.025 0.40375 373.708343505859 573.100007796288 21.9300003687541 -1.85333337634802 28.8200018405914 1.2800002415975 0.733333362390598 521.680824890137 259.492302 0 259.492302 NA NA 0.162002263893814 0.162002263893814 NA NA
"1721" "EU_050_45" "EU_050" 53.21645 12.4887 400 1959 2014 55 7 0.643515625 -0.266871875 391.941925048828 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 540.976996917725 163.485315 0 163.485315 NA NA 0.644155049505421 0.644155049505421 NA NA
"1722" "EU_050_46" "EU_050" 53.2211833333333 12.4899166666667 400 1959 2014 55 19 0.882262883363501 -0.0776953125000001 391.941925048828 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 540.976996917725 1110.012908 66.0900659999998 1176.102974 0.684577599649373 0.684577599649373 0.191444757880796 0.41696107242272 0.698927942331688 0.309876165553468
"1725" "EU_050_49" "EU_050" 53.18545 12.4999833333333 400 1959 2014 55 13 0.024751246878125 -0.00409082812499995 337.256500244141 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 528.242853088379 -117.238842 333.156767 215.917925 0.083948464983873 -0.199024269118961 -0.339417465506985 -0.339417465506985 0.582347946896735 0.7494824193742
"1734" "EU_050_58" "EU_050" 53.0902666666667 12.4256333333333 400 1959 2014 55 23 0.76228201232097 -0.234375 310.509246826172 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 537.272336730957 1262.159674002 47.7401110000001 1309.899785002 NA NA -1.90651397009302 -0.704351841415067 -0.282013790103977 -0.367075072782051
"1735" "EU_050_59" "EU_050" 53.0994333333333 12.4166833333333 400 1959 2014 55 21 0.659911675746502 -0.0386416015625 310.509246826172 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 537.272336730957 1150.125479 153.460345 1303.585824 -1.40125440155129 -1.91104947291577 1.09639710164918 0.0517443790993939 -0.0315412854135907 -2.11817608701814
"1741" "EU_050_67" "EU_050" 53.2536333333333 12.50365 400 1959 2014 55 20 0.462808307779574 0.1604734375 402.080322265625 594.510008764267 21.0366672515869 -2.14666669617097 33.8500009059906 1.26333306630453 0.71000000461936 563.648773498535 59.1655510000001 419.609552 478.775103 -0.266084357968489 -1.3589028767061 0.338033460990978 -0.722828135554617 0.3967868881038 -0.648882727933619
"1748" "EU_050_73" "EU_050" 53.2444333333333 12.4786333333333 400 1959 2014 55 22 0.990953840093302 -0.19873046875 371.509216308594 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 540.976996917725 444.844094 139.574175 584.418269 0.137985281359264 0.137985281359264 0.462335711370278 -0.778457361236551 0.408850529617538 -0.0241027838035916
"1749" "EU_050_74" "EU_050" 53.2434666666667 12.4861333333333 400 1959 2014 55 23 0.91199591130347 -0.2641640625 402.080322265625 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 540.976996917725 529.657565 51.173708 580.831273 0.672459122514824 0.672459122514824 1.28491515621168 1.40978129149225 -0.596160596638137 -1.70657258244834
"1750" "EU_050_75" "EU_050" 53.2467333333333 12.5139666666667 400 1959 2014 55 19 0.930525491916563 -0.402734375 402.080322265625 594.510008764267 21.0366672515869 -2.14666669617097 33.8500009059906 1.26333306630453 0.71000000461936 563.648773498535 -433.160311 451.86493 18.7046189999999 -4.20837772565834 -2.17852682216185 NA NA -1.08512019030477 -1.08512019030477
"1751" "EU_050_76" "EU_050" 53.2435666666667 12.5155666666667 400 1959 2014 55 19 0.888854173929095 -0.62208046875 402.080322265625 594.510008764267 21.0366672515869 -2.14666669617097 33.8500009059906 1.26333306630453 0.71000000461936 563.648773498535 -507.960711 507.960711 0 0.351562451669478 -0.347303910003755 NA NA NA NA
"1752" "EU_050_77" "EU_050" 53.2443 12.5073166666667 400 1959 2014 55 11 0.333522385054337 0.196875 402.080322265625 594.510008764267 21.0366672515869 -2.14666669617097 33.8500009059906 1.26333306630453 0.71000000461936 563.648773498535 -5.46721600000001 184.362433 178.895217 -3.4316710555274 -2.60857865957128 0.67289560565751 0.67289560565751 -0.162686585442873 -0.672913762449659
"1753" "EU_050_78" "EU_050" 53.243 12.4986833333333 400 1959 2014 55 14 0.552679336678198 -0.00601757812500003 402.080322265625 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 540.976996917725 479.237137 124.183768 603.420905 -0.696100313110553 -1.80943908859195 -2.20104501123005 -1.55776845526 -3.31984744182139 -1.86012494901462
"1754" "EU_050_79" "EU_050" 53.2426333333333 12.4921 400 1959 2014 55 33 0.980936037375939 0.1115625 402.080322265625 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 540.976996917725 -1315.649321 1427.99005 112.340729 -1.9891537877826 -0.196553952734805 NA NA 0.53354099482299 0.53354099482299
"1756" "EU_050_80" "EU_050" 53.24035 12.4906333333333 400 1959 2014 55 23 0.871455465175485 -0.085546875 402.080322265625 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 540.976996917725 121.79329 377.77471 499.568 -0.224191836884478 -1.16046483367574 -1.73272170363775 -1.05943246767868 -1.49626143037369 -0.241261343035437
"1757" "EU_050_81" "EU_050" 53.2403166666667 12.4942166666667 400 1959 2014 55 22 0.945272457341845 -0.035628515625 402.080322265625 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 540.976996917725 109.416143 577.626392 687.042535 -2.60200088282424 -1.8492283755246 -0.0369019099208877 0.252023485438438 0.880507013174421 1.60593960989575
"1758" "EU_050_83" "EU_050" 53.23765 12.4857 400 1959 2014 55 22 0.984415942626656 -0.228759765625 402.080322265625 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 540.976996917725 -343.251734 465.122072 121.870338 -1.02799372150392 -1.45251219848049 0.68326136120451 0.68326136120451 0.886778669507351 0.469785004352491
"1759" "EU_050_84" "EU_050" 53.2382333333333 12.4990666666667 400 1959 2014 55 23 0.949285989246749 -0.0125781250000001 402.080322265625 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 540.976996917725 -694.240013 877.98158 183.741567 -0.188788267044016 -0.570620180446106 0.984583594745107 0.984116885756492 1.44743456230146 0.962565471128538
"1760" "EU_050_85" "EU_050" 53.2395 12.5144833333333 400 1959 2014 55 16 0.560462716219998 -0.13078125 402.080322265625 594.510008764267 21.0366672515869 -2.14666669617097 33.8500009059906 1.26333306630453 0.71000000461936 563.648773498535 528.214881 83.1656840000001 611.380565 -0.478637220628784 -1.52363597777126 0.588659295035345 1.37696670602997 -0.46291939702773 -2.17366709646701
"1761" "EU_050_86" "EU_050" 53.2283666666667 12.48515 400 1959 2014 55 20 0.872509199506903 0.0799450450195313 391.941925048828 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 540.976996917725 258.600743 111.028664 369.629407 0.011995438315775 0.011995438315775 -0.305654554036317 -0.592441785580485 -0.422173372771773 0.298847827371988
"1762" "EU_050_87" "EU_050" 53.2237833333333 12.4847666666667 400 1959 2014 55 14 0.458759054973304 0 391.941925048828 605.270010447502 20.7966670354207 -1.91000007217129 34.9100037813187 1.28000005086263 0.770000058164199 540.976996917725 39.1380260000001 235.659799 274.797825 0.138173269646301 0.138173269646301 -0.714455090191372 -1.30200568023344 1.34541180396791 0.903050478296613
"1771" "EU_050_96" "EU_050" 52.922 12.4465333333333 400 1959 2014 55 6 0.7358359375 0 444.835357666016 573.100007796288 21.9300003687541 -1.85333337634802 28.8200018405914 1.2800002415975 0.733333362390598 539.9844972229 320.536688 16.89329 337.429978 NA NA 0.779280080002286 0.72168015936217 0.063520436896177 -0.407761251748179
"1772" "EU_050_97" "EU_050" 52.9153666666667 12.4409 400 1959 2014 55 17 0.726102116919881 -0.268515625 444.835357666016 573.100007796288 21.9300003687541 -1.85333337634802 28.8200018405914 1.2800002415975 0.733333362390598 539.9844972229 472.446243 118.91496 591.361203 0.105819353612684 -0.180286938568198 0.913147980698871 1.08024075872979 0.436612548885477 -0.851215028742711
"1773" "EU_050_99" "EU_050" 52.9766166666667 12.4241833333333 400 1959 2014 55 24 0.631136585270696 -0.22823828125 510.105102539062 573.100007796288 21.9300003687541 -1.85333337634802 28.8200018405914 1.2800002415975 0.733333362390598 539.9844972229 165.961499 493.088347 659.049846 -3.58178660713713 -1.91947539295768 0.334072327078411 0.64560655146409 1.96983210768722 1.71053098921902
"1704" "EU_050_15" "EU_050" 53.0422 12.3376166666667 400 1960 2014 54 16 0.532034635252326 0.21354390625 318.982971191406 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 511.229010772705 720.870216 145.452521 866.322737 0.68599865986705 0.68599865986705 0.456592816838912 0.268706812787458 0.554596432648144 -0.0727580826909355
"1705" "EU_050_17" "EU_050" 53.0535166666667 12.3473333333333 400 1960 2014 54 12 0.0915392464441505 0.00601757812500003 292.747711181641 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 511.229010772705 915.048454 219.47273 1134.521184 0.669686357155919 0.593120592576547 0.198989728906713 -0.163028672519667 -0.524838523817392 0.120906109911533
"1706" "EU_050_18" "EU_050" 53.0565166666667 12.3577333333333 400 1960 2014 54 9 0.273442984407776 -0.290625 292.747711181641 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 511.229010772705 501.660404 179.868445 681.528849 -1.32980066016453 -2.78875067438153 0.421832419920402 -0.223646333549003 -0.947121191573121 -1.16408043337274
"1707" "EU_050_19" "EU_050" 53.0603 12.3628166666667 400 1960 2014 54 9 0.17539375 0.053015625 292.747711181641 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 511.229010772705 730.385678 0 730.385678 NA NA 0.493812185212511 0.676209708821027 NA NA
"1708" "EU_050_20" "EU_050" 53.0641833333333 12.3633 400 1960 2014 54 9 0.502517948381348 -0.21175678125 292.747711181641 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 511.229010772705 1481.959059 0 1481.959059 NA NA 0.325325386837178 -1.45099907658427 NA NA
"1709" "EU_050_21" "EU_050" 53.0664666666667 12.36955 400 1960 2014 54 10 0.742374327427266 -0.26875 292.747711181641 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 511.229010772705 728.714964 147.154318 875.869282 0.157056785014527 0.157056785014528 0.0316164672353569 -0.544159435627349 0.251367477625615 -0.0990985613203141
"1710" "EU_050_23" "EU_050" 53.06855 12.36385 400 1960 2014 54 11 0.331682743703477 -0.0453656250000001 287.72119140625 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 511.229010772705 1111.487854 0 1111.487854 NA NA -0.222454881453239 -0.359534077188115 NA NA
"1711" "EU_050_28" "EU_050" 52.8397833333333 12.2391 400 1960 2014 54 24 0.601896608667964 -0.29995037109375 477.115753173828 566.160006928444 22.1433336893717 -1.92666670978069 35.7600027084351 1.06666692097982 0.806666695823272 498.994483337402 -145.326714 588.788927 443.462213 -4.51456531321221 -1.74318467887416 0.552776580696555 0.73233561052452 1.85743627736717 1.9442010408007
"1712" "EU_050_32" "EU_050" 53.0790166666667 12.0678166666667 400 1960 2014 54 15 0.662148881380224 -0.21748046875 310.647430419922 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 500.201714172363 793.102217002 160.08084 953.183057002 0.645714763970093 0.645714763970093 -0.781252564770668 -0.0679835388019428 -0.0179121233696554 0.155154246987667
"1713" "EU_050_33" "EU_050" 53.0797166666667 12.0683 400 1960 2014 54 10 0.363408361547852 -0.165625 310.647430419922 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 500.201714172363 695.261802 12.6989590000001 707.960761 NA NA -0.732454166511656 -0.186670763344085 -1.31171592620501 -1.05015168840388
"1714" "EU_050_38" "EU_050" 53.1709166666667 12.20305 400 1960 2014 54 16 0.170763382645404 -0.233895263671875 233.985046386719 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 509.312030944824 -131.509328 366.334156 234.824828 -4.96279339870013 -2.39845693891582 0.863643649330784 0.76037022602945 -0.678218411410914 -1.94323173778044
"1715" "EU_050_39" "EU_050" 53.1715166666667 12.2089 400 1960 2014 54 18 0.721893416220784 -0.00917472381591788 233.985046386719 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 509.312030944824 87.0017709999998 217.878016 304.879787 0.0724693210275784 -0.201453249413491 -0.0317254751260424 0.205921250318131 0.984864269017516 0.896161605731631
"1716" "EU_050_40" "EU_050" 53.1713666666667 12.2016833333333 400 1960 2014 54 27 0.917837184902035 -0.000308789062499981 233.985046386719 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 509.312030944824 629.845431 124.024672 753.870103 0.32709340352766 0.158176832301733 -0.041914942508483 -1.14187882902278 -0.869708815532376 -0.838677372697555
"1717" "EU_050_41" "EU_050" 53.1723166666667 12.1983166666667 400 1960 2014 54 24 0.781393863593406 -0.06868265625 233.985046386719 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 480.094516296387 577.107478 34.2802240000001 611.387702 NA NA 0.792483357308444 1.33821602871175 -0.994111988526926 -1.21406677308527
"1718" "EU_050_42" "EU_050" 53.1701333333333 12.19375 400 1960 2014 54 14 0.806159300231934 -0.5974830625 233.985046386719 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 480.094516296387 699.333959002 89.85562 789.189579002 0.112192497419298 0.112192497419298 -0.761877065699569 -0.88443559552249 -0.366268072768757 -0.676354601553177
"1719" "EU_050_43" "EU_050" 53.1717333333333 12.1989666666667 400 1960 2014 54 33 0.952642119642068 0.252480429931641 233.985046386719 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 480.094516296387 -18.3766869999999 574.684237 556.30755 -0.110423057904613 0.957024402702651 -0.437941750412629 0.118030895399413 -0.977588032342026 0.212088940147128
"1720" "EU_050_44" "EU_050" 53.1736 12.0856666666667 400 1960 2014 54 31 0.921446266901459 0.314941186523437 242.035278320312 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 498.69271697998 -787.080946 1046.175105 259.094159 0.114902541855433 -0.141471430608261 0.802821242380763 0.736817195102654 0.159500484742906 -0.440675122240241
"1723" "EU_050_47" "EU_050" 53.2330833333333 12.5531166666667 400 1960 2014 54 18 0.686466097480092 -0.00312500000000004 428.204620361328 585.700009632111 21.2566672643026 -2.22333335801959 42.660000038147 1.04333305358887 0.786666666467984 558.636245422363 -81.8820910000002 257.409873 175.527782 -0.384945968791154 -1.31670268324709 -2.01930466432711 -2.24566304674306 -2.59419047064747 -1.28511628000849
"1724" "EU_050_48" "EU_050" 53.2338666666667 12.5585333333333 400 1960 2014 54 18 0.871164569970452 0.00312500000000004 428.204620361328 585.700009632111 21.2566672643026 -2.22333335801959 42.660000038147 1.04333305358887 0.786666666467984 558.636245422363 -834.113372 953.987606 119.874234 -1.04574568363234 -0.991860086228104 NA NA 0.64099758535069 0.64099758535069
"1727" "EU_050_50" "EU_050" 53.2782333333333 12.2225833333333 400 1960 2014 54 25 0.876602631335936 -0.51089619140625 317.535308837891 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 482.563524017334 295.971061 167.481251 463.452312 0.409308739422264 0.28359880408108 -0.791334652840478 -0.253686758780563 -1.67369055449558 -1.85961979529408
"1728" "EU_050_51" "EU_050" 53.2773 12.2199833333333 400 1960 2014 54 11 0.888042866187096 -0.4875 317.535308837891 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 482.563524017334 1211.335449 82.0203350000002 1293.355784 0.672769393975986 0.672769393975986 0.020046518237372 -0.465682319735138 -0.949485597584584 -0.777120788715403
"1729" "EU_050_52" "EU_050" 53.28435 12.2113166666667 400 1960 2014 54 20 0.852255877367292 -0.598453125 317.535308837891 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 482.563524017334 1072.947273 48.900764 1121.848037 -0.628828083290491 -0.628828083290491 -0.105025800754532 0.380628788826808 -1.39972424296352 -1.30119306239281
"1730" "EU_050_53" "EU_050" 53.2847166666667 12.20965 400 1960 2014 54 24 0.813764285777945 -0.0887021484375 317.535308837891 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 482.563524017334 245.981325 36.1526809999998 282.134006 0.148805409371768 0.148805409371768 0.418621673443606 0.584565171425457 -2.06620813981326 -2.69119050317934
"1731" "EU_050_54" "EU_050" 53.28605 12.2041333333333 400 1960 2014 54 23 0.798462839873122 -0.075 313.099395751953 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 482.563524017334 95.523424 201.723441 297.246865 -1.53648295625419 -2.92213864994172 -0.88779991063436 -1.55526206787453 -0.497561780941763 -0.532941845245244
"1732" "EU_050_55" "EU_050" 53.2912333333333 12.2038166666667 400 1960 2014 54 26 0.939115247273559 -0.313419653320313 313.099395751953 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 482.563524017334 823.557374 34.2802240000001 857.837598 NA NA 1.31339479169318 0.407798372113081 -0.420623494880214 -1.09649484145215
"1733" "EU_050_56" "EU_050" 53.3052333333333 12.2001333333333 400 1960 2014 54 24 0.680116245205471 -0.217667236328125 313.099395751953 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 493.019992980957 365.061349 224.663521 589.72487 0.13309852404635 -0.119085892101007 -0.571511741189993 -0.832841796305266 0.99668863184725 -0.341643254334103
"1737" "EU_050_61" "EU_050" 53.0929833333333 12.4372666666667 400 1960 2014 54 21 0.474754328578252 0.03427734375 276.985198974609 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 532.529466247559 -859.751465 1070.070072 210.318607 0.463168991113326 -0.238072785208057 -0.331587766756591 -0.331587766756591 0.619142283035786 1.18850458410376
"1738" "EU_050_62" "EU_050" 52.8960166666667 12.4317666666667 400 1960 2014 54 17 0.80562509514447 -0.2757406640625 425.34716796875 566.160006928444 22.1433336893717 -1.92666670978069 35.7600027084351 1.06666692097982 0.806666695823272 537.381067199707 566.913988 214.878379 781.792367 0.725270316270688 0.58929764248579 1.22678407754096 1.38906735817032 1.15901620469573 1.14267584159331
"1739" "EU_050_63" "EU_050" 52.8932833333333 12.4314833333333 400 1960 2014 54 16 0.762471744902542 -0.254201171875 425.34716796875 566.160006928444 22.1433336893717 -1.92666670978069 35.7600027084351 1.06666692097982 0.806666695823272 537.381067199707 521.620238 180.65798 702.278218 0.792869538107469 0.718866680785961 -0.494875512851009 -0.0969860600901695 -0.212359117794094 -0.744783484104658
"1740" "EU_050_66" "EU_050" 52.8384333333333 12.4163333333333 400 1960 2014 54 11 0.265935321728325 -0.24375 397.547393798828 566.160006928444 22.1433336893717 -1.92666670978069 35.7600027084351 1.06666692097982 0.806666695823272 537.381067199707 871.712709 123.614671 995.32738 -0.358150705823738 -0.358150705823738 -0.827079202543514 -0.522942434308954 0.476497274115518 1.08458213874164
"1742" "EU_050_68" "EU_050" 53.2529666666667 12.4720666666667 400 1960 2014 54 22 0.911512404464596 -0.254891015625 371.509216308594 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 536.15869720459 -320.069767 432.410496 112.340729 -0.610168607366534 -1.9476287662021 NA NA 0.270966642626579 0.270966642626579
"1743" "EU_050_69" "EU_050" 53.2504 12.4713666666667 400 1960 2014 54 12 0.219829144857724 -0.484375 371.509216308594 594.910010266304 21.003333791097 -2.0033334073921 45.2700039625169 1.07333329518636 0.863333393385013 536.15869720459 -535.370012 535.370012 0 0.720321107558403 1.01509567262509 NA NA NA NA
